panel	gid	tpm_Ar	tpm_As	tpm_Br	tpm_Bs	tpm_Hr	tpm_Hs	SS_Ar_As	SS_Br_Bs	SS_As_Bs	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms	tag	link
conserved (1954)	Zm00001d052473	7.003270425970751	6.892499804361208	7.101049594760545	5.584043741373836	5.6181772443867395	6.829563255541477	0.07070135746606333	0.08137339518826196	0.07813299232736573	0.16296296296296298	0.12077294685990339	0.1706924315619968	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052473.json
conserved (1954)	Zm00001d052621	18.874483258680854	13.570895236488031	18.719371439012278	20.96490030791829	15.692150234321582	12.944082896469821	0.04976439489713825	0.0961646563769815	0.09348063440983795	0.14235764235764237	0.07524555090926774	0.08377541998231652	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052621.json
conserved (1954)	Zm00001d052651	44.54468980405408	19.188339158425535	21.399236268185728	7.936551486544353	4.6495259953545425	3.6941018247767308	0.01615381292342608	0.021832347748101232	0.017854772335059072	0.04716816628304387	0.04076301561266023	0.05936687292619496	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052651.json
conserved (1954)	Zm00001d052673	117.93594903787435	157.65448378399253	64.2799595125974	132.7111723990815	8.620996116386548	132.44681745651374	0.01983303393853854	0.009999117982559733	0.048667729205818064	0.026454085880349722	0.02995874730509652	0.015555347521138591	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052673.json
conserved (1954)	Zm00001d052685	6.842453357906376	7.224282775845922	9.785576784462107	11.464194818999859	5.2307167447738605	6.462289936552831	0.014007379497491361	0.023852666232955365	0.01583253308057818	0.053569494095980934	0.0694020271765591	0.0662362505978001	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052685.json
conserved (1954)	Zm00001d052700	42.14388518885354	21.396475268104215	24.702824835314075	11.862909645832893	7.458614617547912	13.05568167379238	0.07865276996845974	0.05487923105449524	0.054306847710263756	0.09223709545386409	0.0579457877675609	0.07687119643641376	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052700.json
conserved (1954)	Zm00001d052721	13.908267380187871	15.754633799540912	9.982787017646396	7.726991069607469	4.6495259953545425	8.636227975128326	0.047610432685059545	0.05703371970495269	0.03227452481183824	0.0823334308847917	0.07956259426847655	0.08778080768731333	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052721.json
conserved (1954)	Zm00001d052733	9.978573934998739	6.326286723085317	7.907071374169934	9.16366262925784	2.131032747870832	3.5925593351679797	0.07153905645784996	0.0445800758207359	0.045043624513823134	0.24958228905597324	0.22795399093760896	0.26860254083484575	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052733.json
conserved (1954)	Zm00001d052734	8.08446704200279	7.418126328908047	4.4102372158927565	5.227646249346655	0.19373024980643927	4.364004868792998	0.052980252980252975	0.020299609205384383	0.031431334622823964	0.05614973262032083	0.056320400500625784	0.06722689075630252	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052734.json
conserved (1954)	Zm00001d052751	10.851166556437574	12.421731570543074	6.5458838593303215	5.95387030946722	3.777739871225566	9.208331456399701	0.08147168411374742	0.0751231527093596	0.08360646085608303	0.09460090671795576	0.15369458128078817	0.10476455320726731	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052751.json
conserved (1954)	Zm00001d052758	51.60396745999598	29.652047968470686	28.450512172703014	11.894937105515933	7.555479742451132	12.604408006636511	0.07569954883925512	0.03483893557422968	0.08907667544629794	0.11351924587588376	0.03862745098039216	0.09248987854251012	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052758.json
conserved (1954)	Zm00001d052766	8.79615513517772	4.554061027142495	4.4684057451137305	2.5808627180118435	2.2278978727740517	4.645882920752906	0.09718741297688668	0.09426100628930821	0.06911375661375661	0.08531746031746032	0.09722222222222221	0.07622985581000848	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052766.json
conserved (1954)	Zm00001d052801	21.259573932072986	39.198387881300775	24.206355229089684	22.54057642828169	31.481165593546383	24.869776516200265	0.0646282839501189	0.06982059686044505	0.05141187604159788	0.06817714073267556	0.1098575793953945	0.07703572277496684	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052801.json
conserved (1954)	Zm00001d052841	479.64830519465164	66.47382445417767	504.4901971186978	99.09252862360044	69.93662018012458	15.898321400562482	0.043550241169548566	0.02403037197642781	0.037159659641908586	0.025880477180195375	0.03893837265286471	0.03264984053060818	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052841.json
conserved (1954)	Zm00001d052855	134.4223855930569	81.01119672798542	98.2801539445099	39.10554045928722	59.6689169403833	68.71529144180626	0.014490332840701878	0.0491135652378428	0.02642603283228075	0.03966989092757287	0.043593396872155334	0.026228213250814085	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052855.json
conserved (1954)	Zm00001d052862	13.526228954443587	6.404716629229238	9.082558216850812	1.852363146621861	5.2307167447738605	2.474292890179754	0.008207236362576113	0.0352235550708833	0.03314840499306526	0.01593228777694797	0.04285714285714285	0.021672771672771672	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052862.json
conserved (1954)	Zm00001d052885	19.951017681793513	13.987766201141135	16.177156193855676	11.280647045290655	3.9714701210320054	11.94431668853276	0.03520143884892089	0.052753339967166045	0.08327718489860679	0.10694376436023957	0.09178912070356364	0.08844427823485418	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052885.json
conserved (1954)	Zm00001d052888	11.439118725719496	11.960122298649363	6.697705443957488	5.264483953093424	8.814726366192987	12.895973651168518	0.05853194539340589	0.07709750566893422	0.09462430055955234	0.08323587435470337	0.08179392446633832	0.08656100977352488	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052888.json
conserved (1954)	Zm00001d052909	7.894960543165027	7.693741572008657	10.121631001004411	11.207071167954636	11.817545238192796	7.028328323655092	0.07031763222839695	0.013844268539065365	0.03547359618269913	0.18453219430181309	0.172562587466957	0.18027734976887516	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052909.json
conserved (1954)	Zm00001d052978	81.41691608320527	30.627360609477403	69.42797793455381	20.56944217662794	50.176134699867774	16.98943124611606	0.07621936850365346	0.06893695509235136	0.025742718230281986	0.08385184265897969	0.06764420286940581	0.06905933558030587	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d052978.json
conserved (1954)	Zm00001d053003	21.09662474667135	16.89332505889548	16.72808836457593	10.795025613164388	6.586828493418936	20.723466366064844	0.08243512974051893	0.05479356922115351	0.07147279244053437	0.04619972733469667	0.07620135652987424	0.044071959713327565	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053003.json
conserved (1954)	Zm00001d053010	36.68727274461691	20.48256046874283	27.809475901306485	16.34260679656258	15.014094359999044	17.582502099312553	0.02844754679205366	0.07390954450346043	0.057284364671586846	0.06904519686409173	0.10936041006888887	0.08866854828813352	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053010.json
conserved (1954)	Zm00001d053042	20.694728355495087	4.302772471332104	18.32122642981584	3.135585467815143	2.5184932474837107	10.210197405658265	0.071446691309705	0.08328622573958921	0.09626436781609196	0.08641016793190706	0.1679874348540016	0.1234472049689441	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053042.json
conserved (1954)	Zm00001d053087	30.74188193537003	10.661367275016367	21.76876962583008	7.172109643389769	2.5184932474837107	4.987832684009574	0.05302359882005901	0.05058441318258601	0.036362493715434915	0.1957264957264957	0.17420814479638003	0.19488066719900626	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053087.json
conserved (1954)	Zm00001d053123	6.422700853140476	6.010325065183093	8.285553396207952	6.178156893928532	5.6181772443867395	4.4724998168917915	0.0756465756465756	0.05343056605451556	0.05393133997785164	0.11031746031746033	0.06877076411960131	0.06502908855850022	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053123.json
conserved (1954)	Zm00001d053177	5.285262399839792	12.061736152327022	3.6666043058802966	5.235327376138303	1.3561117486450749	10.521879330497434	0.06501045000326557	0.051680394814583135	0.026978417266187053	0.1537890978577894	0.15235909431963632	0.150920245398773	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053177.json
conserved (1954)	Zm00001d053228	74.58938581310669	63.065083452196475	61.083653485009734	37.77254286440052	34.096523965933315	7.577839678397003	0.03967426647973475	0.09159080486686376	0.09992740644969848	0.09673759496346061	0.13827682696687707	0.09401721643725738	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053228.json
conserved (1954)	Zm00001d053239	15.702518166044504	10.487769837882237	12.22927335553218	4.525779727218648	8.524130991483329	4.102827491139366	0.014960407239818976	0.057158674922040936	0.06186612576064908	0.1239819004524887	0.1645888594164456	0.13328754578754576	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053239.json
conserved (1954)	Zm00001d053273	36.340829447838445	29.657491564399248	18.21357314993381	18.42765383973184	7.942940242064011	23.85398721902361	0.09044092891308722	0.07149269865699265	0.07733116774692998	0.07668515747600453	0.04330634532103182	0.06124684938350103	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053273.json
conserved (1954)	Zm00001d053394	210.8827878819002	12.938129418111318	83.86809913277692	13.69751815691761	113.52592638657342	13.708999370387486	0.040400327473	0.023860855478578455	0.029125736738703455	0.020454545454545357	0.04958028219324881	0.023232323232323274	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053394.json
conserved (1954)	Zm00001d053552	10.241555906593037	4.272072630800882	7.299835205772492	2.7319436747012955	2.2278978727740517	4.3125472324666365	0.03432112571055826	0.08913476204017269	0.08797866087978658	0.08755211435378203	0.12010331467929401	0.11098398169336386	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053552.json
conserved (1954)	Zm00001d053556	16.74705409001049	16.010240245577986	11.896148217229362	8.454037770284064	5.0369864949674215	9.13940481321079	0.052468028249665954	0.07864572055238503	0.08468079362936966	0.08073234524847424	0.10497003279430055	0.07816311887108342	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053556.json
conserved (1954)	Zm00001d053572	11.270224293230399	7.486482435340982	7.726864038052416	5.4933952123687675	7.749209992257571	5.515573551723051	0.031407395808867714	0.033260222936634394	0.03716753807683565	0.08720231785739531	0.08223906863408699	0.09609938796017187	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053572.json
conserved (1954)	Zm00001d053589	17.987822707413045	16.01779763818782	13.000871307257766	7.964654200033272	4.746391120257762	8.140960389556268	0.06627565982404694	0.0811170616641526	0.0751942547680716	0.0332708177044261	0.08962824647767782	0.042190610283050975	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053589.json
conserved (1954)	Zm00001d053627	8.657530863924663	6.3421137586161525	5.386888850770879	4.102842801412154	3.487144496515907	4.149611247278589	0.05074971164936567	0.05527805527805528	0.08190771166549712	0.1549863141042194	0.16720592839995826	0.130146369601269	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053627.json
conserved (1954)	Zm00001d053636	71.3340352516023	57.55819970999087	71.5432044404282	36.17403577474192	16.563936358450558	31.110406381247913	0.021630257835659084	0.027344989507310184	0.044169661085272635	0.08263469948661209	0.03846503840133945	0.07302479933301723	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053636.json
conserved (1954)	Zm00001d053643	3.876352047549642	5.003618645743953	2.652743184980612	2.876990647441187	0.5811907494193178	1.0494602302601912	0.07632344386271084	0.09045053307348394	0.05566484517304192	0.2235294117647059	0.266152362584378	0.22815368922135326	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053643.json
conserved (1954)	Zm00001d053671	27.083857355451027	16.706659149410257	13.495599576500886	14.047703107131023	4.455795745548103	19.363594996486587	0.01945214350472737	0.044035153328346975	0.07183673469387754	0.06534667287110282	0.08463238715681706	0.07509317405937849	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053671.json
conserved (1954)	Zm00001d053686	8.798786482946495	5.661675064534063	7.903296372185623	2.668302011847547	1.3561117486450749	1.5445342527923904	0.08528967036765023	0.09759862400493949	0.08691244551076269	0.1030716723549488	0.15247524752475247	0.10370370370370366	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053686.json
conserved (1954)	Zm00001d053763	10.581212563870116	6.678429538144399	8.136626637953073	2.705736021901368	5.0369864949674215	2.220772793476153	0.06741685296431828	0.043853689539547214	0.05240892351705875	0.21298174442190668	0.212164477441462	0.20552220888355346	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053763.json
conserved (1954)	Zm00001d053765	31.895460385262638	29.70460954629175	26.53753334755044	15.719494838973977	8.33040074167689	22.920770783329232	0.018904139956771534	0.017886458333333233	0.02222829801777173	0.05749368398394288	0.07077127071823204	0.06349267355272648	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053765.json
conserved (1954)	Zm00001d053825	67.42877047107514	26.489060896914133	45.145960156984394	16.940637971791904	11.817545238192796	10.997012204824324	0.05988243841225811	0.08689095036486029	0.0895447409733124	0.10682420336555681	0.17238150320857096	0.13310817149826443	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053825.json
conserved (1954)	Zm00001d053838	351.0975992216586	130.58124623444112	311.43358119555086	113.58814489184229	131.44597449366904	133.05133960974527	0.028139442216708273	0.0163225387146621	0.07704698897346034	0.04348761908326939	0.036028498582906084	0.01700630775400522	conserved	https://s3.msi.umn.edu/zhoup-igv/index.html?sessionURL=https://s3.msi.umn.edu/zhoup-igv-data/sessions/cage/Zm00001d053838.json
