pnl	gid	SS_Ar_As	SS_Ar_Br	SS_Ar_Bs	SS_As_Bs	SS_Bhusk_Bs	SS_Br_Bs	SS_Bstem_Bs	SS_Hr_Ar	SS_Hr_Br	SS_Hr_Mr	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms
variable (976)	Zm00001d008720	0.11352657004830917	0.5461956521739131	0.5531400966183575	0.611111111111111	0.35990338164251207	0.14236111111111108	0.2790010193679918	0.4076086956521739	0.34375	0.35833333333333334	NA	NA	NA
variable (976)	Zm00001d008730	0.0319794184976787	0.636155423153309	0.6453488372093023	0.6199767513175442	0.058490149179178295	0.06411899118030197	0.08682081873056198	0.20336252894392423	0.4386068476977568	0.13835313622547665	0.3655884415964358	0.25438830972110843	0.23573933815266085
variable (976)	Zm00001d008749	0.030303030303030304	0.7149041434755721	0.7171717171717172	0.7407407407407407	0.12304866850321394	0.063869992441421	0.2231348391512662	0.9393939393939394	0.29591836734693877	0.325	0.5343915343915344	0.26455026455026454	0.31168831168831174
variable (976)	Zm00001d008752	0.045749838396897245	0.547880346168318	0.5413674560733384	0.5218781218781219	0.2266980146290491	0.16869063772048848	0.18887987012987012	0.454146876141761	0.14398118105126542	0.3099411832545266	0.2102564102564103	0.3303030303030302	0.17025641025641028
variable (976)	Zm00001d008764	0.35998667333000167	0.6296296296296297	0.8656716417910447	0.8618402241665236	NA	0.23604201216141513	0.1465491335269959	0.5	0.18518518518518517	0.25000000000000006	0.40996168582375475	0.4518785383427689	0.08785354513754358
variable (976)	Zm00001d008793	0.03461557213202672	0.9246545668353217	0.8939407136428301	0.8719525121899512	0.17603383567851466	0.12218260108995499	NA	0.0723514211886305	0.9970059880239521	0.45786516853932585	NA	NA	NA
variable (976)	Zm00001d008982	0.07739032977722328	0.8616124680884271	0.8615621156211561	0.7884909264565425	0.12691471678813446	0.08472641826116144	0.09925481738642533	0.8115621156211562	0.43877139979859014	0.5282051282051282	0.18624641833810884	0.7611111111111111	0.22267573696145115
variable (976)	Zm00001d009027	0.08745348219032431	0.5513320337881741	0.5800637958532695	0.5393939393939394	0.16044985941893158	0.08484848484848484	0.201965601965602	0.3157894736842105	0.5876543209876544	0.23565891472868217	0.1612678509230234	0.45329153605015676	0.10344827586206896
variable (976)	Zm00001d009083	0.014184397163120567	0.9948453608247423	0.9919678714859437	0.9777834743228231	0.3078474355876227	0.0354821347244648	0.14896178600866347	NA	NA	NA	0.900709219858156	0.11159531743997259	0.055802707930367526
variable (976)	Zm00001d009118	0.47409579667644186	0.6162402669632925	0.6622172784575454	0.567398119122257	0.11196674390077685	0.1724137931034483	0.12611147256560398	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d009181	0.12295081967213116	0.5558520777735417	0.3943533697632058	0.517304189435337	0.07962529274004684	0.16149870801033595	0.10025380710659898	0.6721311475409836	0.11627906976744182	0.6041666666666666	0.12295081967213116	0.5222222222222221	0.1069767441860465
variable (976)	Zm00001d009230	0.13071895424836602	0.8774509803921569	0.8823529411764706	0.8055555555555555	0.15296429741238127	0.07751937984496124	0.08766615765889797	0.34068627450980393	0.7107843137254901	0.5576923076923077	NA	NA	NA
variable (976)	Zm00001d009435	0.0638297872340426	0.6312307345312382	0.6188803966122702	0.6266548984995587	0.4659318160771094	0.3803217949157776	0.47169182839732354	0.6382978723404256	0.3780918727915194	0.36134453781512604	NA	NA	NA
variable (976)	Zm00001d009450	0.13293650793650794	0.5899014778325122	0.4901703800786369	0.5219164118246686	0.34332662467219044	0.12349731097753879	0.15690132466997642	0.8571428571428571	0.34913793103448276	0.4226190476190476	0.506578947368421	0.1265089328826654	0.16768665850673195
variable (976)	Zm00001d009475	0.16063348416289594	0.5434243176178659	0.43677298311444657	0.5358680057388809	0.3405720768171137	0.1471282454760031	0.4252747733940535	NA	NA	NA	0.20076726342710996	0.3568398727465536	0.2329192546583851
variable (976)	Zm00001d009517	0.15245559038662485	0.7938931297709924	0.6739130434782609	0.6279360319840079	0.16130434782608694	0.1508463325589114	0.21345471160943377	1	0.20916030534351143	0.2761904761904762	0.41556145004420864	0.21237458193979936	0.22517482517482512
variable (976)	Zm00001d009532	0.06721398869815548	0.6105391262017767	0.6623079997715983	0.7103272798445387	0.2184181776740311	0.10093350567284225	0.20925699434337258	0.45525739320920044	0.22020202020202018	0.10949494949494948	0.4294304515543454	0.28563616478308423	0.13241106719367593
variable (976)	Zm00001d009600	0.10331825037707389	0.7825311942959002	0.661319073083779	0.7027972027972028	0.3774269642533115	0.48484848484848486	0.30527165142549756	1	0.39393939393939387	0.5319148936170213	0.6901709401709402	0.11868686868686874	0.10142118863049095
variable (976)	Zm00001d009603	0.2191058132158002	0.811470408785845	0.5993491966646328	0.5911352329262777	0.21291866028708137	0.24242424242424243	NA	0.5870385906040269	0.22443181818181818	0.2878676470588235	0.12460951058660187	0.4665257223396758	0.12035308097097266
variable (976)	Zm00001d009617	0.19490321682216966	0.8721556886227545	0.8410746075416734	0.8808296668761786	0.13155323998697482	0.24932432432432433	0.1199044348215619	0.2514970059880239	0.8928571428571429	0.24074074074074076	0.30269472129937247	0.6220506220506221	0.28594267443188304
variable (976)	Zm00001d009640	0.03657699123449417	0.6273370637009413	0.5194685022537654	0.5196300280066566	0.1203528583205417	0.1340302411012385	0.14702963466350388	0.5320048458816888	0.16426453365228874	0.06381126832520262	0.3388371224250186	0.20207243460764585	0.07524966261808373
variable (976)	Zm00001d009700	0.1891544270185047	0.8612972218760252	0.8372753924417672	0.7800542963857198	0.20474220913912386	0.08995395353711218	0.16663508753911238	0.7053054472409311	0.16732057476629617	0.21114653663415855	0.5874675486325972	0.19457862627740038	0.14334793746558452
variable (976)	Zm00001d009761	0.02547306692461159	0.5342391245870948	0.5275594970812753	0.5039666066877078	0.07146911092823292	0.025751955638526895	0.06034082588169324	0.21505007907221935	0.3482588475052484	0.10855492575544312	0.2976803381520332	0.2234348886580243	0.16300881732401432
variable (976)	Zm00001d009762	0.13454240306229848	0.7156177156177156	0.7053291536050157	0.8236900050074425	0.06942716325121896	0.09999337222567706	0.14911217182032996	0.37085725940017517	0.34776324302430406	0.06775275497643793	0.5484869509526604	0.29555011851058954	0.10677990708478509
variable (976)	Zm00001d009824	0.056479909451046986	0.6915090841675937	0.6712314871170624	0.6770605759682224	0.13755578172708052	0.17187161136412923	0.2733865941413111	0.19953337390951523	0.5911949685534591	0.2429996394664102	0.3389473684210526	0.33811320754716984	0.18915254237288134
variable (976)	Zm00001d009907	0.2738095238095238	0.949748743718593	0.8	0.75	NA	0.14974874371859292	0.09444444444444448	0.8524590163934427	0.09728972732515032	0.0820647931303668	0.7192307692307692	0.0826923076923077	0.08974358974358981
variable (976)	Zm00001d009938	0.3333333333333334	0.9376947040498442	0.9433962264150944	0.610062893081761	0.3606346483704974	0.10153999882442838	NA	1	0.27102803738317754	0.27419354838709675	0.5128205128205128	0.09724238026124819	0.112290008841733
variable (976)	Zm00001d009960	0.40853658536585374	0.5365853658536586	0.5365853658536586	0.5681818181818181	0.1998891352549889	0.16687723152979955	0.28045674132630655	0.5365853658536586	0.559389410081094	0.5819955293639505	0.35	0.2303030303030303	0.07333333333333335
variable (976)	Zm00001d009985	0.11389961389961392	0.6319145749074491	0.6216216216216217	0.5595238095238095	0.3062414008755472	0.07081551860649249	0.3328571428571428	0.954954954954955	0.9619952494061758	0.9597523219814241	0.39285714285714285	0.33333333333333337	0.45390070921985815
variable (976)	Zm00001d010008	0.1003702180172768	0.6619210535996763	0.5399698340874812	0.5582750582750583	0.11294339164237127	0.13313008130081294	0.07390873015873015	0.46425339366515844	0.7886178861788619	0.32748538011695905	0.6206293706293706	0.6354166666666666	0.6515544041450777
variable (976)	Zm00001d010039	0.0934469585659712	0.7044543684873469	0.6549739654699918	0.5615270069040206	0.12010585773208443	0.07580313340718468	0.1083894109171176	NA	NA	NA	0.4273564847625797	0.2897113901740471	0.17138707334785763
variable (976)	Zm00001d010172	0.06997862296250112	0.6995517742972159	0.8588547851957051	0.819053183243287	0.0541734616723428	0.164988949475155	0.10800103442116404	0.6715533980582524	0.11368466898954706	0.10061279826464208	0.5549157394755677	0.2729617009351924	0.16315280464216636
variable (976)	Zm00001d010189	0.08717562778645739	0.5128446927270875	0.5329200850300594	0.5567566680883174	0.17477175999118555	0.07640045586043656	0.07186146691974246	0.3865701285569839	0.1646483901154126	0.09547528726153175	0.17458476732006578	0.3942654667188384	0.1810547710740266
variable (976)	Zm00001d010410	0.1088597210828548	0.661874812818209	0.6614079594101792	0.629277798075752	0.12271935801347565	0.09220354808590103	0.3997643337777915	0.08647798742138364	0.5753968253968254	0.0688564476885645	0.3043478260869565	0.3249299719887955	0.19846316905140435
variable (976)	Zm00001d010443	0.05439980870396934	0.5038453087233574	0.6079776422764227	0.6525735294117647	0.22916666666666666	0.13203828828828829	0.1576476793248945	NA	NA	NA	0.3472850678733032	0.5024038461538461	0.21339950372208435
variable (976)	Zm00001d010493	0.08135355053756417	0.695652498536597	0.6865576720233294	0.6348518454163558	0.20524097944081582	0.13765118651287392	0.09512519317659719	0.613275808698344	0.1300226491066186	0.12399648544226854	0.4030648033238008	0.2423931974182973	0.18325899968142717
variable (976)	Zm00001d010528	0.050474707016763085	0.9827616492606434	0.9832199546485261	0.944496365524403	0.06593652318005505	0.022929242119382923	0.059889996163244134	0.8721936611794845	0.16258236441550075	0.08673512291290983	0.7168687378967753	0.2539414414414415	0.14278719713502316
variable (976)	Zm00001d010603	0.08448544102019122	0.7138453546453546	0.7280450600184672	0.7362077238512692	0.21387140228312176	0.06635884890732537	0.26064452436092495	0.5869666666666667	0.19560439560439558	0.1707443970117396	0.42113521285240985	0.3150725109988594	0.06400255754475703
variable (976)	Zm00001d010804	0.11200667037242912	0.727102344913604	0.7132530749745384	0.6039309683604985	0.0734312436569911	0.039938893561509814	0.06544805101663348	0.5613154261327977	0.1696779693644639	0.14750234105072815	0.531055900621118	0.10736587602651214	0.1105091691046856
variable (976)	Zm00001d010816	0.21041879468845756	0.5798401500267905	0.5256993006993007	0.5018582541054452	0.24319447308723452	0.09449146138733554	0.1065138721351026	0.3708498023715415	0.2484268671165399	0.18293468784352374	0.4307116104868914	0.0961538461538462	0.2423076923076923
variable (976)	Zm00001d010821	0.2444444444444444	0.965034965034965	0.8693693693693694	0.8601101101101101	0.21188905440873945	0.32353682353682356	0.18471087366436204	0.5	0.493006993006993	0.49000000000000005	0.7326762246117084	0.2763731473408893	0.23906590144468634
variable (976)	Zm00001d010903	0.06087662337662332	0.9525302283922974	0.8051948051948052	0.8181818181818181	NA	0.3260188087774295	NA	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d010915	0.10512820512820512	0.5893015030946066	0.5695970695970697	0.5285714285714286	0.22804022007209257	0.07881773399014778	0.1534234995773457	0.8076923076923077	0.4942528735632184	0.6989247311827957	0.24285714285714288	0.2857142857142857	0.14285714285714285
variable (976)	Zm00001d010956	0.053918382705069455	0.5819814544665257	0.5735545713765698	0.5629265355279004	0.2874342335396455	0.1590888895471106	0.32109777015437396	0.9530546623794213	0.8571428571428572	0.912267657992565	0.3752955082742317	0.1876310272536687	0.17347205863106926
variable (976)	Zm00001d010971	0.17935443653834457	0.9442539318555578	0.8997286186253322	0.8729619093873586	0.16078206031173617	0.20397657992986062	0.05105255187036189	0.7931992824250642	0.2863382863717741	0.3054603382161408	0.22279879477736864	0.65016311460999	0.29054453355846344
variable (976)	Zm00001d011002	0.08181818181818183	0.65	0.6340909090909091	0.6818181818181819	0.1443850267379679	0.2090909090909091	NA	0.8	0.325	0.53125	0.20129870129870137	0.48051948051948046	0.27731092436974786
variable (976)	Zm00001d011036	0.12164628441900625	0.5882182139639257	0.5691111188454955	0.644198767111394	0.05127345114882163	0.06626102764262419	0.07234247011107278	0.2600614343029087	0.32815677966101703	0.16639449722882027	0.42537795580824395	0.23143910783311855	0.11182815959300957
variable (976)	Zm00001d011095	0.08920940170940171	0.6493121442125237	0.6271067415730337	0.6030682800345722	0.047409650208351896	0.04779012003496576	0.11896060473098685	0.24412393162393167	0.5515253247701066	0.5395763656633222	NA	NA	NA
variable (976)	Zm00001d011102	0.1385261194029851	0.6048192771084336	0.6418918918918918	0.6344292053247277	0.33754406580493534	0.09145229566916316	0.4228226523913243	0.9375	0.3326807228915663	0.42735507246376814	0.3028821410190427	0.331547064305685	0.19734748010610076
variable (976)	Zm00001d011122	0.2082207367373062	0.5778351847067941	0.5804130579613591	0.71567120047309285	0.08533633549113426	0.1525241675617615	0.06969003536509256	0.5295358649789029	0.4064625850340135	0.3794326241134751	0.4147940074906367	0.30087719298245613	0.1282051282051282
variable (976)	Zm00001d011174	0.05934065934065934	0.7602862254025045	0.7614771015786244	0.7504880905896134	0.18723401527970043	0.03310116869318857	0.3479760510217362	0.16666666666666666	0.6891472868217055	0.6016949152542372	0.45966228893058164	0.2908258016590317	0.25859535703790776
variable (976)	Zm00001d011199	0.3260869565217391	0.6941448382126348	0.5858585858585859	0.7222222222222222	0.24201388888888897	0.15160075329566858	0.21564945226917065	0.8636363636363636	0.4576271186440678	0.3571428571428572	0.6594202898550725	0.2222222222222222	0.41666666666666663
variable (976)	Zm00001d011286	0.17432605905006418	0.5255551510738988	0.6500641848523748	0.6526315789473685	0.2112535224070539	0.2827965435978005	0.30831875084129773	0.2575203252032521	0.26803482587064675	0.15064102564102566	0.5838056680161943	0.2894736842105263	0.48330914368650213
variable (976)	Zm00001d011314	0.169433465085639	0.6424435437174291	0.6390374331550802	0.6421994884910486	0.07600066342326406	0.08220307231172726	0.09925509902453443	0.6952861952861953	0.2056145317291814	0.2121372965322009	0.5551659654043947	0.1786211258697027	0.13769556133109107
variable (976)	Zm00001d011331	0.04941330599225337	0.7632742447590778	0.7162406015037593	0.7086363636363636	0.10559077809798272	0.08011004126547455	0.1166097325169191	0.21846282372598153	0.5466911202812166	0.31755936904142834	0.4361888111888112	0.2724475524475524	0.21512001512001516
variable (976)	Zm00001d011424	0.06981981981981987	0.649912502430488	0.6614779336298323	0.6434599156118144	0.055837691705197263	0.0490847828066661	0.08262514609457026	0.7744282744282744	0.4911455451023797	0.5096153846153847	0.5208333333333334	0.122626582278481	0.09926470588235295
variable (976)	Zm00001d011434	0.038936923344745564	0.6292777309380202	0.5291963969961099	0.5670307845084409	0.14023173591906749	0.10118386977432484	NA	0.27122381477398017	0.8202614379084967	0.3228882833787466	NA	NA	NA
variable (976)	Zm00001d011474	0.13790664780763792	0.8915966386554621	0.8257142857142857	0.8003960396039604	0.18786110205412457	0.09627450980392158	0.14500110204981265	0.3190476190476191	0.5725490196078431	0.5441176470588235	0.5142421934501142	0.2915384615384616	0.13595706618962436
variable (976)	Zm00001d011526	0.06788264647681322	0.7616498874304405	0.758261528264369	0.8075603323596972	0.1918548767629223	0.14406127049467243	0.10460793376472008	0.5413713405238829	0.25650489861016174	0.23923735838629454	0.6093577576693886	0.19820257469030853	0.0787220026350461
variable (976)	Zm00001d011581	0.06484021516588878	0.6617024288317993	0.6599511887063034	0.7247914038721922	0.11696577155090694	0.03339961170660023	0.09175119745815308	0.48581115335868186	0.17634754923737597	0.4056219188471748	0.39049868831669377	0.3342927155554984	0.2313558687069537
